oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,target_oz21,target_oz22,target_oz23,target_oz24,target_oz25,target_oz26
-0.899156,0.759592,-0.886895,-0.370004,1.140645,-1.015895,1.254243,0.549072,-0.38292,1.515269,0.702233,0.837355,-0.467262,0.831678,-0.147713,-1.672408,0.23264,-1.084375,0.327494,0.391455,0.03647,-0.01506,-0.03297,-0.00433,-0.07079,-0.00666
-0.883309,-0.671542,-1.538541,0.082617,-0.573477,0.067038,-1.320081,1.423266,1.13145,0.32306,-0.626869,0.31528,0.144835,-0.245348,-0.414304,0.100715,-0.873997,-0.14552,1.009116,-0.591876,0.0656,-0.01549,0.02213,0.03317,0.0027,-0.01749
-1.463155,-1.216877,-0.857005,-0.939889,1.651929,0.25117,-0.081291,-1.199916,0.675996,0.38686,0.39249,-0.612493,-0.385646,-1.314641,-0.544321,1.456518,-0.670369,0.448874,-1.652519,1.221507,-0.01417,0.0674,0.03081,0.03622,-0.05935,-0.0492
0.997398,-1.374658,1.07017,-0.600755,-0.511517,-0.425986,0.600564,0.035035,-1.141721,0.87377,1.36497,1.721641,0.408096,-0.480436,-0.630874,-1.607224,-1.678397,-0.760622,1.453884,1.201518,-0.05536,-0.02315,0.01356,0.04803,-0.05058,-0.01198
-0.48714,-0.50889,1.180783,-0.518676,-1.22904,0.585767,-0.764648,-1.152976,0.512658,-0.261435,-0.986339,1.343388,-0.790583,0.497729,-0.54687,0.107422,0.69186,1.182457,1.509977,0.298211,-0.05645,-0.00674,-0.00477,-0.00016,-0.04995,-0.0205
0.005273,1.223554,-0.987542,0.477292,-0.967251,0.972078,1.496316,0.716297,-0.021633,0.072004,-1.592398,1.073081,-1.276254,-1.442434,-0.49412,-1.114222,0.356546,0.200123,0.741516,0.201169,0.04024,0.04438,0.0184,-0.06546,-0.01765,0.02945
1.665089,0.941592,1.209386,1.317552,1.104764,0.5984,-1.622571,0.918027,-1.289643,0.742653,0.555299,-1.088077,-1.70449,0.479945,-1.198519,1.15012,0.210302,0.35842,-0.795772,0.555359,0.04338,-0.00394,0.04759,0.02778,-0.04524,0.07618
-1.031001,-1.356637,-0.360269,-0.560727,-0.092689,0.039466,-1.114575,-0.645926,1.389803,-1.563864,-0.766859,0.018702,0.986612,0.321153,-0.047021,0.924309,0.283292,-1.370633,-1.38049,-0.117384,0.03812,-0.01166,0.07321,0.0031,0.00634,-0.06685
-0.911443,0.389297,0.225898,-0.065716,0.535838,-0.757505,0.479916,1.150143,-1.545225,1.387213,0.581227,0.441887,1.319405,0.458329,-1.389057,1.64503,1.572331,1.161669,-0.36938,0.343968,0.00094,0.06574,-0.05672,0.00233,-0.06901,-0.02623
1.671262,0.345169,-0.99641,0.552943,1.167877,-1.072304,-0.436317,0.737609,0.353054,0.710778,-1.029265,-1.448758,0.653597,0.970418,1.60878,1.100572,-0.721169,-0.40318,1.320797,0.428463,-0.01202,0.02619,0.00426,-0.05164,0.06017,0.07737
1.097048,-1.510224,-1.565711,0.382246,-0.704641,1.087978,-0.570276,-0.858979,-0.890415,-1.611876,-0.666843,1.116985,1.265932,0.101598,-1.203534,1.224452,-1.518186,-0.478072,-1.170714,0.45399,0.04221,0.04486,-0.06104,-0.00973,-0.06887,-0.00695
0.080947,1.530685,0.04648,-1.275932,0.99738,1.460863,1.172716,0.117834,0.59758,-1.148371,0.222161,0.120592,-0.290762,-1.008577,-1.657976,0.070833,-0.080438,-1.574656,-1.03759,-0.411832,0.05314,-0.03761,-0.07547,0.02504,-0.01118,0.0085
1.037134,0.359904,1.563443,-0.21309,0.410102,-1.110849,-1.010822,-1.380937,1.566682,0.933029,-0.759881,-0.764087,-1.190088,1.681304,-0.102541,-1.35965,1.192537,-0.369938,1.005805,-1.64684,0.06011,-0.01114,-0.06011,-0.0314,-0.03464,0.056
-1.375372,0.331474,0.172024,-0.407913,0.997185,0.714005,0.899196,1.588272,-0.482522,1.493392,-1.399243,-1.187681,0.282568,1.078344,-1.04578,0.187391,-0.350122,-1.075603,-1.431333,-0.518042,0.03923,0.05452,-0.00519,0.06657,0.06003,-0.05071
-0.928231,0.27582,-0.011477,0.392684,0.267952,-1.027678,-0.5057,1.55853,-1.428627,-1.284169,0.367114,0.448305,-0.042524,-0.287938,-1.131731,0.925271,-1.323813,1.623824,1.098868,0.268453,0.04528,0.0313,-0.04061,-0.01802,0.04159,-0.00245
1.402114,-1.19032,-1.446512,-0.758697,-0.463283,0.733441,-0.273889,-0.497035,1.449785,1.245384,0.00683,-1.60699,1.536259,0.87272,0.168748,-0.162693,-1.348078,1.209018,-1.086892,0.347188,0.04833,0.03331,0.0558,0.01562,0.07368,-0.02532
0.820324,0.377705,-1.030513,0.583407,0.685598,-0.824971,-1.495095,0.149728,1.687271,0.712608,-1.014709,0.98072,0.202237,-0.555203,-1.583835,1.239217,-1.670896,-0.726404,-1.039469,-1.020271,0.07434,0.03688,0.01592,-0.01868,0.07711,0.06742
1.077532,-0.720706,0.173374,1.645872,-0.510722,0.115615,-1.44432,-0.27367,-0.599809,-0.563758,0.134503,-0.200078,1.424608,-0.432704,-0.544995,0.22979,1.180914,-0.805587,0.57912,-0.370662,-0.0246,-0.03003,-0.00902,0.03363,0.06079,0.03346
-1.584953,1.130219,0.611103,-1.117882,1.540083,-0.680019,-0.41121,0.924654,1.444419,1.038259,-1.515186,0.381111,1.324871,-0.544171,1.047981,0.289275,0.769468,0.614758,1.428035,0.549179,-0.05957,0.07487,0.02764,0.07874,0.01424,-0.06575
1.132501,0.506498,-0.594246,1.374833,-0.306535,0.962505,0.33328,-1.446019,-0.965698,-0.039979,1.59973,1.352058,1.536402,0.758315,1.434905,0.361008,0.729012,0.844131,-0.791588,-0.699655,-0.00239,0.07738,-0.03028,0.05146,0.04289,0.06364
-0.614286,1.270726,1.454789,0.743387,0.38768,-0.807588,-0.908715,-0.108539,-1.665259,-0.232785,1.043387,1.30885,-0.656726,-0.973709,0.051068,-0.574536,1.079994,0.346173,-1.274274,-0.244165,-0.02498,0.02063,0.01045,-0.07267,-0.00211,0.07239
0.803896,-1.287021,0.435376,-1.07011,-0.213672,-0.610011,0.600262,0.108898,0.362429,-1.365098,1.681559,0.625651,-1.314221,-1.280277,0.111737,-1.016133,0.642744,-1.743342,1.010844,-0.7688,-0.01903,0.05344,0.04768,0.01041,-0.02619,-0.06314
-0.453062,1.170292,1.14127,-0.477594,0.325321,1.7189,0.241348,-0.504377,0.49467,1.256143,0.834555,-1.306852,-1.548473,-1.175376,-0.867212,0.383974,-0.02576,-0.043976,-1.320682,-0.574634,-0.06086,0.02562,0.03337,-0.01529,-0.04171,0.03962
-1.381814,-1.517403,0.421665,-1.001635,0.931506,0.908005,-0.780178,-0.050209,-0.978392,0.221327,1.401435,1.090569,0.944472,1.355883,0.813713,-1.337186,-0.714274,-0.432939,1.177941,1.367171,0.01965,0.04401,0.03271,-0.02558,0.01377,-0.06152
0.171238,0.071197,1.580164,0.733185,0.534962,-0.978682,-0.462832,0.817975,-0.534889,0.768924,-1.497372,-0.046371,-1.586495,0.181478,-1.066067,0.683334,0.563394,1.742323,1.109564,1.774868,-0.01208,-0.06799,-0.06563,0.02377,0.07462,0.07759
0.611901,1.634667,0.352114,-0.906861,-1.108436,-1.409136,0.065666,1.036955,1.274205,-0.243681,-0.551617,-0.561263,-0.329591,-0.036569,0.92809,1.319373,0.670259,-1.064933,-0.127372,-1.423647,-0.06228,-0.04137,-0.01505,-0.07382,0.00895,-0.02352
1.641071,1.112932,-0.887938,1.232462,1.579211,0.560886,0.18045,1.482833,1.261183,0.702168,-0.223405,0.377426,-1.316792,0.456453,-1.432264,-1.665562,1.592453,0.535044,-1.441739,-0.751426,0.03533,0.05192,0.03382,0.02644,0.07004,0.05126
1.26553,-0.589155,-1.787792,-0.545402,0.503829,-0.572025,-0.266832,-0.265635,-0.423524,-1.097048,-0.988315,0.934526,-0.409606,-1.387355,1.204229,-0.801908,-0.663301,0.158822,0.638618,1.555145,-0.00424,0.03363,-0.02663,0.07128,0.02654,0.05052
-0.502696,-0.953695,0.112283,-1.506866,1.621838,-1.429434,1.589553,-0.383061,1.306586,0.060627,-1.38143,-1.800606,-1.770138,0.913154,-0.361443,1.442363,-0.549578,-0.746723,0.636928,-1.362612,0.06782,0.05602,-0.03082,-0.03025,0.02921,-0.05733
1.649249,0.254245,-1.70904,0.165869,-0.866985,-0.114512,0.434432,0.633914,1.127656,1.355134,-1.207269,0.19936,0.185889,-1.584539,1.551164,0.132969,-0.08971,1.187505,-0.940347,1.605111,-0.07396,0.00421,0.04883,0.01852,-0.02843,0.05646
0.777817,0.897128,-1.282116,-1.09932,-1.096818,1.462122,1.059702,-0.96467,-1.613728,-1.391977,-1.518163,-0.469483,1.374654,-1.428252,0.58338,-0.875385,-0.60171,0.446916,1.101163,0.545609,-0.02807,0.05846,0.01187,0.07514,-0.01295,-0.00514
-1.442248,0.325112,-0.443974,-0.198741,1.392318,0.540587,-0.278172,0.510822,-0.682129,-0.833538,-1.466249,-1.775933,1.341041,1.380983,-0.119795,-0.579257,1.24374,0.671006,-1.586174,-0.116363,0.00798,-0.02312,0.02777,0.07523,-0.00905,-0.04162
0.05732,-0.797986,0.37282,-1.545974,0.613038,1.625544,1.529138,-1.117889,1.387675,-1.050703,-0.261781,0.480182,1.346476,0.115727,-1.720755,-1.331249,0.025002,-1.403282,1.101555,-1.412059,0.04498,-0.02112,0.06443,0.05816,0.06765,-0.03764
0.853873,1.564801,-0.552156,-1.600169,-1.537829,0.506073,-1.31236,-1.170551,1.404123,-1.448486,0.12037,-0.541388,1.2432,-0.42653,-0.560754,-0.778921,0.734791,0.189909,0.213058,0.592023,0.00471,0.03221,-0.04506,0.04524,0.05565,-0.04437
0.283798,0.468527,-1.101908,-0.738179,0.706854,0.889198,-0.439565,-0.874566,1.102585,-1.318337,0.761269,-0.336054,-1.015639,-0.70993,-0.701959,-0.515713,1.259777,-0.235211,-1.249723,1.601001,0.01403,0.01648,-0.06198,0.02311,-0.06921,0.01854
0.743801,1.2102,-1.728452,1.41078,1.278645,1.600924,-1.761485,-1.205089,-0.785984,-0.434735,-0.805454,-1.523028,-1.490116,-0.625282,0.378431,-0.529645,0.754057,1.093241,-1.19003,0.285866,0.00608,0.07603,-0.01001,-0.03478,-0.04974,0.12006
0.571589,-0.668428,-1.135369,0.093172,-1.488148,-0.639407,1.368395,-0.308693,-1.277597,1.179447,-0.448255,-0.824915,-1.064577,1.43942,1.12454,-0.661115,-1.15388,1.352157,-1.503941,-1.551348,-0.03285,0.06293,0.03638,-0.00943,-0.03008,-0.01222
-1.175217,-0.141689,-0.582214,-0.752435,-1.626874,0.580867,-1.499004,-0.936723,-0.347914,-0.982327,-0.618297,1.184943,-0.547218,1.287941,-0.635881,0.205891,-0.00138,0.881217,1.413302,-1.026791,0.01938,-0.07384,0.03343,-0.05359,-0.05423,-0.06389
-1.586741,1.585687,-0.163523,0.774114,-0.664314,-1.133611,1.592086,-0.959054,-1.092229,-1.527932,-1.021338,-0.344528,0.495437,-1.465535,-1.373485,-0.255579,1.026129,-0.134982,1.484617,1.322846,-0.07478,0.03308,0.05557,-0.02059,-0.03185,-0.03743
-0.379075,1.519664,0.774769,0.772302,1.511067,-1.063462,1.492144,0.193403,-0.193331,-1.499337,1.50961,1.448474,0.966376,1.572543,-0.249488,1.030037,-0.466743,0.882005,-0.991323,-0.51185,-0.04444,0.03733,0.00085,0.01858,0.0294,0.08675
0.737261,0.196399,-0.320757,-1.193279,-1.441512,-0.467668,1.129044,-0.420445,-0.026221,-1.098313,1.734342,0.659893,0.065132,1.106851,-0.522685,0.290632,1.154988,1.631552,0.419265,-0.690698,0.06798,-0.01376,-0.04895,-0.01442,-0.01004,-0.01249
0.497229,-0.435494,-1.70592,1.046819,-1.083066,-0.407754,-0.099188,1.358239,1.674515,0.573918,-0.185004,0.139665,-1.246752,0.298745,-1.711447,-1.719799,1.352323,-0.862101,0.326218,-0.056731,0.02434,0.00516,-0.02694,0.04099,0.02821,0.03972
-1.428905,-0.528334,0.524438,0.383791,0.60913,0.622657,0.061846,0.393647,-0.216601,1.124977,-1.567209,-1.184699,-1.213181,-0.570268,0.170887,-0.420606,-0.0273,0.769121,-1.564012,-0.252357,-0.03196,0.03137,-0.01812,-0.0461,0.0747,-0.02542
1.300209,1.240878,0.538385,-0.389317,-1.07946,0.231362,0.7332,-0.854994,1.63106,-1.339018,-1.185408,0.720821,1.24043,-1.15971,1.738682,-1.509703,-1.248766,1.676325,0.708431,-0.923083,0.03014,-0.02826,0.03266,-0.01941,-0.00228,-0.02146
1.436605,-0.766202,1.018605,1.713266,-1.117557,0.332763,0.238695,-1.662594,0.374165,1.123157,-1.517229,-0.401043,-0.327793,0.088068,-0.652694,-1.613154,-0.960523,-0.718858,-0.514164,0.362792,-0.05327,0.02255,-0.05085,0.00587,0.05349,0.04494
-1.718865,0.84292,-0.73296,0.890144,0.986221,1.545464,0.067758,0.797798,-1.450141,-0.310446,1.567988,0.815232,-0.818378,-1.494871,-0.456214,-1.359684,-0.035068,0.335923,-1.429231,-1.092453,0.01743,-0.06807,-0.04778,0.0422,0.0244,-0.01593
0.855529,1.084291,-1.631347,0.507977,-1.179375,-1.437311,1.186579,-0.037829,1.306151,-1.471708,-0.141685,-0.987435,-0.173028,-0.71028,0.040055,-0.586249,-1.226495,1.779175,-1.019516,-1.224443,-0.0525,-0.03983,0.03317,0.0342,0.04833,0.04965
-0.053139,1.731168,-1.007043,-1.402652,0.038006,1.308843,1.507013,0.257493,0.596697,0.659034,-0.574666,0.707184,1.337053,0.41147,1.094674,-0.548901,-0.634981,0.262531,-0.797024,0.731634,-0.04927,0.03809,0.0717,0.00118,0.02772,0.00164
1.295494,-0.236417,0.732297,-1.172462,-1.398287,-0.154032,0.361039,0.06519,-0.680112,1.103584,0.272551,1.285061,0.045001,1.356752,0.028895,1.022521,1.640118,-0.575918,-0.063873,-0.522889,0.07417,0.01147,0.06113,0.00188,0.04422,-0.03136
-0.768181,0.189507,1.00904,0.81109,0.647311,1.58491,-0.125061,1.4754,-0.626081,1.000021,-0.361097,-0.236572,0.226768,-1.053979,0.561623,0.357465,-0.524188,-0.979127,-0.540799,-0.631654,0.0289,-0.06596,0.04914,0.0566,0.04386,0.03967
-0.701149,-0.333184,-1.826687,-0.269017,-0.268919,0.500918,-0.11059,1.418529,1.473842,-1.114562,-0.237698,0.200524,0.085754,-0.59129,1.574721,1.176194,-0.154629,1.56527,-0.241365,-1.424728,-0.00405,0.01872,0.03742,0.00222,0.07689,-0.00844
0.85654,0.528668,-0.947755,0.718,1.189211,-0.790711,0.789792,-0.340829,0.353395,-1.298707,-0.097086,1.726255,-0.216105,1.3507,0.54716,0.49103,1.285961,-0.278753,1.108235,-1.199712,-0.03302,0.07818,-0.06998,0.00408,-0.0686,0.07718
-0.916873,-0.439891,-0.855955,-0.5088,1.463355,-1.508657,0.587139,-0.248488,0.31998,-0.721365,0.166924,-0.374978,-0.402707,-0.4016,-0.706199,0.428998,-1.348017,1.748621,-0.080667,0.590851,0.03147,0.00203,-0.00744,-0.00568,0.04763,-0.0192
0.74034,-1.134972,-0.004627,-0.954614,1.535603,-0.550616,0.378156,-1.230809,-1.18842,0.117064,1.456034,-1.638286,1.422927,-0.260807,-1.157275,0.16001,0.266672,1.486829,-0.114019,-1.216957,0.01071,-1e-05,-0.01041,-0.03506,0.05734,-0.03074
0.519568,-0.850466,-1.208156,-1.42205,0.557856,-0.69039,-1.556792,1.534618,-0.056594,-0.890257,-1.259398,0.510552,1.544167,-0.4371,-0.593243,1.147697,-0.237932,1.592822,-0.684879,-1.289048,-0.01261,-0.05141,0.07718,0.0641,0.009,-0.04104
1.65514,-1.499336,-0.87971,0.361069,0.840709,0.460341,0.776002,-0.500683,0.34828,-1.022463,1.081653,0.113715,1.262086,1.607324,0.648145,-0.038917,0.773887,1.729719,0.405866,-1.313302,0.03874,0.02861,0.03997,0.03534,0.07895,-0.01488
0.955091,-1.620029,0.971307,1.22093,0.477053,-1.043625,-0.779023,1.661911,1.233799,1.308934,1.188398,-0.847526,-0.755836,1.203458,0.746778,-0.232367,-1.084919,0.430295,-0.657955,0.267994,-0.02639,-0.04045,0.00444,-0.07145,-0.00278,-0.00298
1.556372,-0.819138,0.99274,1.138899,0.288055,1.629888,-0.980802,-0.076231,0.997755,-0.270085,-0.337784,-1.159878,-0.14109,-0.660942,-1.364568,1.648183,0.222879,-1.647704,-1.033556,-1.677129,-0.0409,0.03486,0.04586,-0.03957,0.05815,0.04762
1.46099,-0.881511,0.386481,-1.620224,-1.709818,-1.649222,0.945956,-1.065171,1.395269,-1.2055,1.702389,-0.261778,1.438416,-0.918109,-0.317553,0.839274,-1.25627,0.868057,1.335839,-1.43572,-0.04096,-0.07417,-0.00735,-0.01809,0.04252,-0.07822
-1.463381,1.388449,1.569175,0.662929,0.700666,-1.042796,-0.463205,0.139722,-1.248646,0.872203,0.06526,0.579726,0.706838,0.697728,-0.931514,-1.691907,0.936967,0.85346,-1.472194,-0.723281,0.07574,-0.01518,-0.04786,0.0385,-0.0136,0.02485
0.183584,0.53795,-0.711296,-1.182104,-0.403179,0.990344,-0.098338,-0.251328,-1.021072,-0.23419,0.280794,1.663784,0.62855,-0.132682,-1.740867,-0.908243,0.514157,0.019793,-0.308363,0.792997,0.03199,-0.0182,-0.0075,-0.07411,-0.02128,-0.01542
